keyword,jobkey,skills,salary
python,64992701b717cffd,"R&D, product development, lifecyle management, engineering lab, test methods, prototypes, voice-of-customer (VOC) labs, cross-functional collaboration, SolidWorks, Chemical Engineering, Biomedical Engineering, Chemistry, R, Python, Tableau, MATLAB, AI/Machine Learning, Data Analysis, Data Visualization, Image Processing, analytical skills, quantitative skills, organization, leadership skills, communication skills",59136.0
python,21ede0f8879a2abc,"Software Developer, front-end software engineer, front-end software design, development, engineering, research, evaluation, deployment, integration, maintenance, building efficient, reusable front-end abstractions, performance bottlenecks, design and code reviews, working with team members, stakeholders, end users, incorporating innovations, best practices for front-end engineering, writing high-performance code, user interface (UI) components, performance debugging, benchmarking, developing rich applications, VueJS framework, HTML, CSS, JS, working with Vuex, Vue Router, Vue CLI, familiarity with RESTful APIs, AJAX, async programming, scripting and programming languages, Java, Python, JavaScript, Shell Scripting, Groovy, version control systems, git, CI/CD tools, Jenkins, container orchestration platforms, Docker, writing and maintaining automated tests, unit, integration, stress, load, Agile software development frameworks, Scrum, SAFe, continuous integration, continuous delivery practices, Atlassian products, Jira/Zephyr, Confluence, Fisheye, active Secret clearance, active Top Secret clearance, agile and cross functional team environment, analytical insights, new technologies, supporting law enforcement clients, fast paced environment, adaptability, learning new methodologies and technologies, working with teams across geographic bounds",65520.0
python,ec42e9ccd45f1b7a,"Amazon GameLift, multiplayer game servers, AWS services, networking, server architecture, cloud-based environments, scripting languages, problem-solving, communication, game development engines",211200.0
python,818c468be6e46f10,"Business Intelligence, Tableau, Data Analysis, Data Visualization, Statistical Methods, Sales Analysis, Marketing, Data Modeling, Data Warehousing, Quality Assurance",69000.0
python,55092f8e0dc4dfe3,"Data Analyst, statistical models, data findings, automation, machine learning, technical frameworks, Amazon Web Service, Git, data manipulation techniques, computer science concepts",64300.0
python,2bc653fcd00dfc71,"Web Programmer, PHP, JavaScript, Python, Visual FoxPro, database design, database schema, database query languages, database tuning, web-based development, REST APIs, JSON format, technical documentation, problem-solving, project management, data modeling, relational database systems, relational database security, system testing, web server maintenance, external system integration",98208.0
python,199507cde2c7c7f4,"project management, software engineering, problem solving, troubleshooting, design, agile project cycle, mentoring, information technology, security coding, containerization, Kubernetes, relational databases, RESTful architecture, cloud-based services, Continuous Integration, Continuous Delivery, Java, Python, real-time data processing, Kafka, Financial planning systems, communication skills",195360.0
python,3bb21bad7eccd72e,"Inorganic Chemistry, Materials Synthesis, Processing, Characterization, Scaling Chemical Processes, Script Writing/Programming, Specialized Processing Equipment, Advanced Material and Reaction Characterization Techniques, Multi-phase Chemical Reactions, Written and Verbal Communication Skills",150000.0
python,48ae278801d02250,"analytics, reporting, data-driven insights, payment security, business logics, strategic initiatives, data visualization, coding, risk analytics, data science",142088.5
python,bcc67c0be02864bc,"software development, C/C++, Java, Rust, Python, design, code reviews, efficiency, scalability, stability",173500.0
python,bc431bc87261a169,"RF chip technology, acoustic-wave filters, XBAR® technology, software development, 3D physical modeling, filter design, cloud compute, Computational Software Development, MATLAB, Python/numPy, C#, VBA, Linux, Microsoft Windows, C++, linear algebra, REST API, JIRA, git, Mercurial, SVN, electronic circuits, schematics, circuit engineering",113567.0
python,0e63fe297a475c72,"software development, C programming, Python programming, embedded devices, fire-alarm monitoring systems, data structures, loops, functions, Arduino, Raspberry Pi",23500.0
python,aa4bdb2b1c866f72,"Operational excellence, Strategic thinking, Process improvement, User acquisition, Retention and reactivation campaigns, Operational efficiency, Customer satisfaction, Business performance, Data analysis, Communication skills",115000.0
python,d64593b00a1e6f46,"data engineer, ETL pipelines, data warehouse, software engineers, BigQuery, analytics, targeting problems, cloud platforms, data tooling, infrastructure management",142500.0
python,418133cfbb2b0039,"Statistical Scientist, Data Sciences, exploratory data analysis, statistical inference, predictive modeling, risk analysis methodologies, experimental design, Bayesian statistics, machine learning, programming skills",132500.0
python,219e91005977839b,"ESRI ArcGIS, GIS Server, GeoEvent Server, GeoAnalytics Server, Image Server, Portal, WebAppBuilder, ArcGIS Enterprise, ArcGIS Online, ArcObjects development, ARC FM, Python, REST APIs, .Net core, Angular, React, Node JS, Web Development, JavaScript, HTML5, CSS3, jQuery, Dojo, Version Control System, TFS, Git",100320.0
python,8987b4e7f55210a2,"VFX Artist, collaboration, resourcefulness, versatility, visual effects, particle systems, shader programming, Maya, Max, Photoshop",89707.2
python,e08a5539887737d3,"Java, Python, JavaScript, Microservices, Scrum, Unit testing, Integration testing, Software Development Life Cycle, Agile methodologies, Front-end technologies",154125.0
python,3aaf6bc15dd15258,"data analysis, data science, analytics, digital marketing, rigorous analytical techniques, data skills, cross team collaboration, data-driven recommendations, visualization, statistical techniques",121550.0
python,0863674ea778a18b,"Python, Javascript, Web applications, Scalability, Backend code, Object Oriented Programming, Service Oriented Architecture, Redis, Memcache, Node.js",140000.0
python,9b52b4c66d99a4bd,"data scientist, machine learning, Python, predictive maintenance, digital signals processing, NumPy, Pandas, scikit-learn, TensorFlow, PyTorch",160000.0
python,7881f1a2ee895921,"Data Engineer, Data Engineering, Data Repositories, Crop Protection, Data Modeling, Analytics, AWS, GCP, Kafka, SQL",152100.0
python,ad467c2ea957c3ec,"Data Analyst, research, develop, test, data methodologies, data sets, transforming complex data, client-facing, System Engineering, Model-Based Systems Engineering, technical knowledge, analytical mindset, consulting, communication skills, data analytics, databases, scripting languages, SQL, Python, Microsoft Office Suite, quantitative, qualitative metrics, key performance indicators, data visualization, graphs, tables, PowerPoint slides, communication, big data, digital engineering tools, DoD systems, modeling, requirements tools, Magic Draw, Cameo, Sparx Enterprise Architect, IBM Rhapsody, DOORS, SIEM tool, TS/SCI clearance, security investigation, Secret clearance, CS, Engineering, Mathematics, DoD, analyzing, visualizing large data, SIEM tool, TS/SCI clearance",95650.0
python,c407fe343619e707,"distributed services, identity management, programming languages, distributed systems, technical projects, API design, unit testing, Identity and Access, identity authentication, access management",181000.0
python,979e880729d47c67,"quantitative research, data analysis, statistical modeling, machine learning, programming, probability, statistics, data structures, algorithmic complexities, numerical algorithms",228113.39
python,4a6427332e06f2bc,"software engineering, C/C++ programming, data structures, algorithms, debugging, source control systems, Linux, Python, TCL, SQL",132000.0
python,aac681236fe0289d,"data integration, paid search, paid social, SEO, CTV, display, A/B testing, conversion rate optimization, UX design, web design",76500.0
python,79e2ee819d146eec,"product strategy, data analysis, metrics computation, experimental design, qualitative methods, opportunity evaluation, data visualization, Python, Pandas, SQL",189000.0
python,8201edd31feced2b,"Cybersecurity, Software Engineer, Linux OS, Software Design, Software Development, Integration, Scripting Languages, Python, Bash, Encryption",118966.44
python,9533c37a427c2812,"Web Front-End Development, UI/UX Design, React, JavaScript, APIs, REST endpoints, Angular, Vue.js, HTML5, CSS3",118500.0
python,d3f4504a055ca187,"AI customer service, dialogue, FAQ, prompt engineering, system scalability, reliability, sustainability, velocity, architecture efficiency, Linux systems, JavaScript, Python, Go, C++, problem-solving, attention to detail, collaboration skills, deep learning frameworks, TensorFlow/PyTorch, distributed training, distillation acceleration, large language models, prompt engineering",161975.0
python,2af12d3ce5c30fec,"machine learning, recommender systems, statistics, computer science, operations research, deep learning, Python, programming languages, economics, behavioral science",67999.5
python,313488a9151af694,"application software, engineer, software solutions, full stack development, programming, version control, continuous integration, testing, build systems, UNIX-like operating systems",132500.0
python,6c4036587b9a68e6,"machine learning, recommender systems, statistics, computer science, operations research, deep learning, Python, programming languages, economics, behavioral science",67999.5
python,8bb53aa0bf722c66,"bioinformatics, genome assembly, NGS Bioinformatics, programming languages, Python, R, Linux, AWS, HPC, communication skills",78408.0
python,765a83d83621b9d0,"Cyber Threat Detection, Automated System, Threat Detection, Security Teams, SIEM, Dashboards and Reports, Security Tools, System Integration, Technical Reports, Threat Research",86000.0
python,ac4a7f1baba6f711,"Data Scientist, analytical skills, technical skills, Data Science, biostatistics, mathematical background, data models, data products, analysis, datasets, NLP techniques, textual data, classifying, characterizing, data manipulation, data modelling, ML, NLP toolsets, graph databases, version control, statistical principles",130000.0
python,cb3c5bfa11f42414,"technical support, troubleshooting, problem-solving, communication, customer service, AWS, systems troubleshooting, database systems, networking, web applications",65000.0
python,aaf32e0a9195b143,"Python, coding, programming, teaching, problem solving, object-oriented programming, academic tutoring, grading, instructional experience, professionalism",109866.24
python,b4576274b04baf12,"Machine Learning, Geophysics, Seismology, Physics, Mathematics, Statistics, Python, Numpy, Scipy, Matplotlib",119500.0
python,7d07557a6bb3787a,"Clinical Data Visualization, Collaboration, Interactive Data Visualization, Data Analytics, Technical Support, Programming, R/R-Shiny, SAS, Python, Spotfire",176415.36000000002
python,916cdd7ff1037c1b,"Embedded Software, RF, Telemetry, EW, Electrical RF, Mechanical Principles, Software Development, Linux, Windows, Object Oriented Design, Debugging, Measurement Tools, UI Design, Multi-threaded Applications, Event Loop Driven Applications, Revision Control Software, ARM Experience, Build Systems, Scripting, Servo Control, PID Loops, Filters, Communication Protocols, Engineering Principles",84125.0
python,004bd4d6fac0eff0,"backend development, large-scale applications, Go, Java, C++, Python, computer architectures, data structures, algorithms, communication, teamwork",171950.0
python,2bc97d47dc5dc79d,"Computational Chemistry, Ab-initio simulations, DFT, Molecular dynamics, Multiscale simulations, Machine Learning, Analytical problem solving, Research communication, Electroactive materials, Custom DFT codes",173500.0
python,e1df8ca3104df36b,"C/C++ programming, Unix/Linux platforms, Linux/Unix, shell scripting, Java, Python, TCP, Multicast, multi-threaded applications, debugging, Source Control Management, unit testing, SDLC, written and verbal skills, Computer Science, MySQL, Postgres, market data behavior, High Throughput, Low Latency systems, cloud-based application development, grafana",162500.0
python,996a4704854d67fd,"data scientist, data analytics, machine learning, statistical modeling, optimization, SQL, Python, R, communication, cloud platforms",124950.0
python,3a2a7af916909522,"customer success, technical expertise, product solutions, best practices, post-sales engagement, customer experience, strategic relationships, product management, engineering, R&D teams",130000.0
python,9e166e234c37637d,"Software Engineering, Embedded Systems, Object Oriented Programming, Cloud Computing, Data Analysis, Agile Development, Software Testing, Software Integration, Autonomous Vehicle Development, Quality Assurance",103750.0
python,1efefa4b719b0cec,"quantitative research, manipulating large datasets, R, python, manipulating geospatial datasets, social science research methods, econometrics, sociology, geography, economics",61290.23999999999
python,752c52a965206319,"immunological assays, flow cytometry, ELISA, ELISPOT, luminex, molecular biology, cell culture, Western Blot, qPCR, plasmid cloning",41616.96000000001
python,2d2cf9ed692dab4a,"Spacecraft Operator, satellite data, synthetic aperture radar, commanding, controlling, monitoring, tasking, mission-critical analysis, collection tasking, hardware, software, collection management, Space Operations, on-orbit satellites, mission plans, on-orbit CONOPS, automated workflows, anomaly resolution, conjunction assessment, orbital maintenance, mission planning, spacecraft modeling, simulation, mission design, systems engineering, orbital mechanics, attitude control, LEO GNC systems, spacecraft propulsion, flight software, rendezvous procedures, MATLAB, Python, STK, GMAT, Free Flyer, version control software, communications skills, collaborative, fast-paced development environment, high-level tasks, off hour shifts, Flexible Vacation, Paid Sick Time, Family Leave, Medical, Dental, Vision, Life, LTD, Vol Life, 401(k) Plan, Stock Options, Equal Opportunity Employer, inclusion and diversity, Employment Eligibility Verification, ITAR/EAR Requirements, Pay Transparency",116500.0
python,7c4ef5b70a218362,"data analytics, business intelligence, customer insights, analytics engineering, management, leadership, business acumen, customer journey, statistical analysis, communication skills",260500.0
python,42bf44082b1eba86,"GIS, data entry, analysis, editing, ArcGIS Pro, ArcGIS Online/Portal, Python, SQL, JavaScript, FME",38016.0
python,8a6fd2474efec4c4,"data analysis, programmatic reports, technical reports, quantitative evaluation, qualitative evaluation, spatial data, technical documentation, standard operating procedures, spatial data portals, analytical software/programming languages",66300.0
python,f5a69cba19a7aa7f,"Java, Springboot, Python, REST, API, Code reviews, Scrum, Design review, Telecommuting, Travel",130000.0
python,f937a514d6eaca99,"programming, web development, data management, compliance standards, network systems, user-friendly web pages, data display, computational efficiency, cost/benefit analysis, MySQL, PHP, Java, R, Perl, HTML, shell scripting, Ruby on Rails, Python, XML, CSS, C++, ASP, XHTML, CGI, object-oriented programming, relational databases, web-based application security, web administration, clinical research data",81935.04
python,1b3ac22fd2c48793,"Full-Stack Software Engineer, development, documentation, deployment packaging, cloud-based, hosted software applications, UI/UX, business layer, test design, deployment scripting",160000.0
python,e02908461a9ef4f9,"data collection, data processing, data storage, data dissemination, questionnaire development, user surveys, online studies, Linux operating systems, shell scripting, software development, digital audio handling, speech processing, backend technology, database management, high-performance computing, data models, schemas",55000.0
python,a35dddf8d2c7051f,"legacy technology transformation, end-to-end technical solution, architecturally significant decisions, portfolio Agile events, non-functional requirements, architecture governance, technical guidance, cloud native solutions, supply chain management, OOP/OOD with Java & Python",256800.0
python,da12a3d8184d1733,"software development, programming skills, Perl, Python, relational database technologies, data warehousing principles, Unix, Linux command line tools, Windows/Linux Operating System, communication skills",124250.0
python,7cc31dcc4da6814d,"Python, Linux, Unix, distributed systems, Java, PHP, MySQL, technical documentation, software development, problem-solving",225000.0
python,5e3814238e01f952,"People Analytics, Workday, Data Analysis, Communication, Project Management, Learning, Data Privacy, Tableau, Python, R Programming",97500.0
python,612c2710bdaefc43,"programming, software development, debugging, flow charts, diagrams, testing, signal processing, image processing, system architecture, sensor systems",57024.0
python,d9177fef4227ff74,"machine learning, architectures, backend services, GPU optimization, model pipelines, cloud service, model serving, analytical problem-solving, communication skills, team player",165350.0
python,b7db361b11bf0522,"trust and safety, engineering, content moderation, system design, architecture, programming language, problem-solving, communication, teamwork, data structures",187625.0
python,40a67ddcf9dee36a,"DevOps, Amazon Web Services, Agile methodologies, automation tools, Terraform, CloudFormation, Ansible, Git-based version control systems, TS/SCI clearance, Security+ CE",95700.0
python,fa9af7d59d55f2a9,"Advanced Analytics, Customer Behavior, Analytics, Marketing, Customer Insights, Data-driven, Segmentation, Predictive Modeling, Big Data, SQL",166119.0
python,2301fb49134b42fe,"Python programming, SQL, Database concepts, AWS, IAM, S3, EC2, EMR, Lambda, Cloud Watch, Airflow, Databricks, analysis, problem solving, troubleshooting, root cause analysis, code/configuration fix, learning new technologies",179520.0
python,aa10151ab9747275,"Technical Support, Python, Machine Learning, Customer Support, Problem Solving, Software Applications, Intercom, GitHub, Jira, Remote Work",90000.0
python,99862d6c8af4dd2e,"Unity 3D, data scientist, machine learning, C# coding, AWS, geospatial libraries, external services, security clearance, MLOps, Python",152650.0
python,c286eae702a4f8e3,"Python, Automation, Legacy, CI/CD, Pipeline, Jenkins, Git, Ansible, Devops, Script",128832.0
python,848e2986704e05c3,"Computational Design, Computation, Design Paradigms, Computational Geometry, Computational Fabrication, Computational Intelligence, Computational Dynamics, Generative Design, Digital Design Tools, Programming",150000.0
python,1f0cd7ec4d538396,"Lead Software Engineer, visualizations, dashboards, technology, product offerings, Cloud Based, AWS products & services, metadata, transformations, validations, agile team, trusted market-leading technology products, technical solutions, business functions, software solutions, design, development, technical troubleshooting, data analysis, Tableau, automation, continuous delivery, Software Development Life Cycle, agile methodologies, CI/CD, Applicant Resiliency, Security, AWS technologies, Terraform, Athena, Gluescript, Snowflake, financial services industry, IT systems, cloud native experience, Python coding",181125.0
python,eedf0c2b44bdfdc8,"backend services, Java, Golang, Python, C++, data structure, algorithm design, networking, data security, highly scalable systems design",161975.0
python,ae9ca832e561356c,"Bioinformatics, Biostatistics, Statistics, JMP, SAS, R, ATACseq, RNAseq, DNAseq, Statistical Analysis, Machine Learning, Data Wrangling, Data Visualization, *nix System Bash Pipeline, Markdown, Version Control Systems, Biochemistry, Algorithms/Complexity Theory, Hypothesis Testing, Regression, Model Selection, Generalized Linear Models, PCA, Cluster Analysis, Meta-analysis, Large-scale Data Manipulation, Interpretation of Results, Computational Skills, Data Models, Reusable Scripts/Packages/Applications, Python, Mathematical Programming Packages, Teamwork, Time Management, Interpersonal Skills, Problem Solving, Conflict Resolution, Publication/Grants Writing, Word, Excel, PowerPoint, Study Design, Data Cleaning, Data Processing, Normalization, Analysis, Visualization, Genome Analysis, Metagenome Analysis, Transcriptome Analysis, Pathway Analysis, Gene Functional Analysis, Public Databases, NCBI, Data Processing Methods",105000.0
python,25e494b52da56248,"Bathymetry/GIS Developer, Backend Python Developer, software development, hydrographic science, data model, workflow development, Geographic Information Systems, data analysis, GIS, data management, Python, PostgreSQL, QGIS, databases, queries, geospatial applications, GDAL, OGC web services, horizontal and vertical datums, transformations, point and raster data, version control, Git, mapping standards, data management and access, container-based software development, communication skills",74000.0
python,a5650fb22432920c,"Full stack, Sr. Dot Net Developer, Application integration engineer, Software development lifecycle, .NET, Bootstrap, Angular, MVC, SQL database, User authentication, Authorization mechanisms, Role-based access control, Data analysis, Data mapping, ASP.NET, Web Forms, C#, .NET Core, Object Oriented Java Script, Angular 5, Bootstrap, JQuery, Oracle, Microsoft SQL Server, Azure DevOp, Python, Analytical skills, Problem-solving skills, Communication skills, Project management, Unstructured environments",127628.16
python,5cc7dc9db6105f76,"data culture, reporting, analytics, data solutions, survey execution, workforce insights, HR data, advanced analytics, workforce reporting, partnerships",104000.0
python,ddc9f8a4bb415c26,"backend data engineering, automation, data pipeline management, system integrations, ETL processes, data science, AI, engineering technologies, product architecture, database optimization",170000.0
python,bc1b894db2a4be8c,"development, high-quality, tools, product platform, integration, deployment, product feature set, implementation, code, scalable, maintainable, secure, business requirements, quality, performance, agile, next-generation security products, bachelor's degree, software development life cycle, Java development, SQL, Linux, analytical problem-solving, quick learning, independent management, leading a development team, JavaScript, Python, Go, Ruby, Bash, scalable systems, high availability systems, Kubernetes, Kafka, containers, web services, Service Oriented Architecture, creativity, innovation, work-life balance, flexible working hours, remote",49999.5
python,53ef9adf02d37edd,"Business Intelligence, Data Analytics, Data Modeling, BI Tools, SQL, Python, R, Communication, Analytical, Problem-solving",83052.5
python,19f284eb5bb5cccc,"Backend Development, APIs, Cross-functional Collaboration, Authentication, Database Management, Streaming Data Services, Software Scaling, Third Party API Integration, SQL, NoSQL",84999.5
python,080b2bd67569860b,"data analysis, data synthesis, meditech reports, meditech structure knowledge, data repositories, operational dashboards, performance indicators, data mining, business intelligence, SQL, JavaScript, node.js, Python, R, MS Report Builder, MS Power BI, MS 365, HL7, FHIR, Mirth Connect",92928.0
python,cee5546945a74376,"Business Intelligence, Experimentation, Marketing Analytics, Data Integration, Data Infrastructure, Data Analysis, Decision Support, Communication Skills, SQL, Project Management",139500.0
python,3051c522d814c76c,"automated test scripts, test automation framework, technology stack, front-end, back-end, web services, mobile devices, open-source tools, commercial tools, Regression testing, Integration testing, progression testing, Selenium, test plan, test framework, Integrated Development Environment, test plans, test designs, test strategies, C#, Python, JavaScript, NUnit, API testing, REST Assured, RestSharp, jMeter, ITSM, CI/CD tools, Jenkins, Bit bucket, Github, Azure devops, JIRA, 508 testing, Automation certification, SQL, Remote",121440.0
python,e23b8467fc46aa8c,"backend services, Java, Golang, Python, C++, data structure, algorithm design, networking, data security, highly scalable systems design",162080.0
python,117a7f08de857f84,"Finance, Value creation, Business drivers, Financial planning, Forecasting, Analytical skills, Quantitative approach, Pricing strategies, Business assessment, Capital expenditures",103950.0
python,5df7e8f5e780d8ba,"financial crime compliance, transaction monitoring, sanctions compliance, KYC/CDD, blockchain analysis, fraud prevention, BSA/AML, sanctions technology solutions, data analysis, database management",116250.0
python,8b1a678459c68e07,"C/C++, UNIX/Linux, Version Control, SQL, Problem Solving, Communication Skills, Learning, Attention to Detail, Scripting Languages, TCP/IP Programming",122000.0
python,b995673f8cccb39b,"Financial Controller, Loan Loss Reserve, Model Updates, UAT, Ad hoc Research, Baseline Process, SAS, Python, Tableau, Financial Analysis",114000.0
python,23741a5e4bc52f95,"R&D, semiconductor industry, software tools, design architecture, programming skills, problem-solving skills, Digital Design, Data Structures, Algorithm, Design Patterns, software development life cycles, HDL languages, VHDL, Verilog, System Verilog, Unified Power Format, logic synthesis, placement-and-route, agile software development, English skills, German",90500.0
python,ad59763693d58a9c,"Controls Engineer, custom automation, sales professionals, managers, designers, builders, hardware design, software design, AutoCAD, power distribution, PLC, panel layouts, console layouts, pneumatics, hydraulics, instrumentation, software documentation, budget management, schedule management, problem-solving, training facilitation, project scheduling, software debugging, installation, PLC - Allen Bradley, PLC - Siemens, PLC - Square D, HMI - Allen Bradley, HMI - Siemens, Communications - Allen Bradley, Communications - Siemens, Variable Frequency Drives - Allen Bradley, Variable Frequency Drives - SEW Eurodrive, Robotics - FANUC, Robotics - Epson, Robotics - Yaskawa, Robotics - Denso, Robotics - Kuka, Robotics - Kawasaki, Linear Actuators - Intelligent Actuator, Linear Actuators - Festo, Linear Actuators - Tolomatic, Linear Actuators - Rexroth, Servos - Allen Bradley, Vision - Keyence, Vision - Cognex, Data Acquisition - Ignition, PLC - Studio 5000, PLC - Simatic Step 7, HMI - FactoryTalk Studio, HMI - TIA Portal, Communications - EtherNet IP, Communications - RSLinx, Robotics - Adept V+, Robotics - Python, Robotics - C++, Servos - Kinetix 5000, Servos - SEW Motion Studio, Application Development - Visual Basic, Application Development - National Instruments, Bachelor's degree in engineering, controls engineering, design experience, AutoCAD software, full-time, direct-hire, work experience, work location, job duties, certifications, Monday through Friday, evening and weekend work, travel, salary, Equal Opportunity Employer, unlawful discrimination, harassment, work environment, race, color, religion, national origin, citizenship, social or ethnic origin, sex, age, physical or mental disability, veteran status, marital status, domestic partner status, sexual orientation, disability accommodation, citizenship status, immigration status, arrest and conviction records, San Francisco Fair Chance Ordinance, Los Angeles Fair Chance Initiative for Hiring Ordinance",120000.0
python,ab1c849d34cb99cc,"DevOps Engineer, AWS cloud, DevOps capabilities, CI/CD pipeline, EKS platform, automated testing, maven build, AD Single Sign-On, DevSecOps capabilities, SAST, DAST, solution designs, platform architecture, SDLC workflow, DevOps Sandbox environment, IaC, pipeline tooling, Lambda functions, system integrations, scalability, resiliency, performance, Terraform, AWS EKS, Gitlab pipeline, AWS Cloud Expertise, AWS Networking, Cloud Security, Maven, Monitoring, Cloud Cost Management, Git, Python, JavaScript, bash, Java, lambda functions, Jira, Agile Scrum, AWS Cloud Computing Services, technical communication, business communication, prioritization, multi-tasking, on-call responsibilities, travel",126720.0
python,486c1774bcd58b65,"Structural Analysis, Aerospace, Composite Materials, Free Body Diagrams, Numerical Methods, Static Strength, Durability, Damage Tolerance, Manufacturing Technologies, Written Communication",199680.0
python,d44c3a585ac18954,"technical application support, communication skills, software development, customer training, technical presentations, product specifications, field service, product applications, technical discussions, MATLAB, Python",92500.0
python,c29e5b111abecff4,"Software Development, Rust, TypeScript, React/Redux, Complex Project Delivery, System Reliability, Communication Skills, Organizational Skills, Streaming Video Playback, Embedded Systems",138144.0
python,ef6fffc278f10f05,"Embedded Test Engineer, Electrical Engineering, Software Engineering, Computer Engineering, Microcontrollers, Embedded C, Python, Circuit Board Schematics, Electronic Lab Equipment, Digital Serial Interfaces, MS Office, Atlassian Tools, Communication Skills, Test Plans, Physics Experiments, MIL-STD-810, MIL-STD-461, Coding Best Practices, GIT, Bitbucket, Data Analysis, Automated Test Code, Test Fixtures, Troubleshooting, Root Cause Analysis, Environmental Testing, EMI/EMC/ESD Testing, Industry Disruptors, Leadership, Pay Range, Benefits, U.S. Citizenship",103000.0
python,0a28cffa567ee31d,"machine learning, data science, algorithms, programming, problem-solving, deep learning, tensorflow, pytorch, recommendation system, information retrieval",232500.0
python,afe866ff4ff1ec05,"data infrastructure, data engineering, distributed data systems, analytical database technologies, SQL, Python, ETL/ELT, orchestration and automation tools, Looker or Tableau, marketing platforms and data tools",170000.0
python,1a682ca03ae5b3e1,"application software, data, software engineer, engineering, full stack development, data engineering, data science, Python, Apache Kafka, Spark",132500.0
python,4263b9cd032b368b,"data analysis, performance management, analytical skills, reporting, data visualization, quantitative skills, communication skills, business intelligence, SQL, Python",88097.985
python,938a80ed2977f7c3,"Landscape Visualization, Design, Digital Platforms, Web Development, Ecological Democracy, Georeferenced Data, Front-end Architecture, Technical Data, Project Management, Urban Planning",71250.0
python,6c47c86a2e1f7d6b,"Backend Engineer, system building, data processing, communication, collaboration, scalable distributed system, technical design, Java, Kotlin, Python",142500.0
python,759fed128094a338,"Telecom management, Telecom solutions, troubleshooting, implementation, cloud-based solutions, contact center environment, PBX, IVR, Network Management, scripting languages",111500.0
python,473188f7aa881228,"liquidity stress testing, liquidity risk management, risk appetite, balance sheet, liquidity oversight, regulatory liquidity metrics, model risk management, treasury, quantitative skills, excel",105515.0
python,62d13f70472383ae,"Splunk administration, data pipelines, Splunk dashboards, project management, system monitoring, data management, ticketing system, system administration, data transferring services, hardware procurement, cloud deployment, Linux administration, Ansible, Cobbler/Foreman, Splunk Enterprise Security, Splunk Administration, A&A process, system documentation, Bash scripting, Python scripting, VMware, system health monitoring, mission and enterprise networks, Atlassian Software Suite, customer support",1000.0
python,8a5a9740b3439325,"Kubernetes, cloud technologies, GitHub, GitHub Actions, Golang, python, shell scripting, SAFE methodology, metrics-driven development, Kubernetes platforms",111750.0
python,bdd1c4d27f49afe5,"Python, PyTorch, Computer Science, Distributed Training, API Design, Communication, Collaboration, Troubleshooting, Debugging, SDK Development",183050.0
python,432a0815ebf94d83,"CAE methods, Optimization, 1D/3D CAE models, Automation, Robustness, iSight, modeFRONTIER, Abaqus, Nastran, StarCCM+, GT-Suite, SimPack, AmeSim, Hypermesh, Ansa, Matlab, Python, VBA",89760.0
python,5cd56a801b773f9c,"Splunk's Enterprise Security, cyber analytics, XDR, cloud data management, Common Information Model (CIM), RegEx skills, SPL knowledge, Splunk Enterprise Security, Ansible, Unix, STIG environment, bash prompts, TCPDump, Tier-1 Administrator, network protocols, Splunk Administration, security-centric data sets, cloud computing, Python, SQL, Bash, PowerShell, CRIBL experience, Splunk Enterprise Certified Admin, Splunk Enterprise Certified Architect, Splunk Enterprise Security Certified Admin",112000.0
python,5be4e0a865b0e236,"Remote Sensing, Geospatial Software, GIS/RS, Python, Data Acquisition, Spatial Analysis, Land-use Change Modeling, GHG Accounting, Carbon Monitoring, Machine Learning",79000.0
python,5078687759911754,"Python, SOAP/REST APIs, JSON, HTML/CSS, Javascript, XML, SOAR platforms, SOC Analyst, Incident Responder, Splunk Search Processing Language (SPL), Elastic Domain Specific Language (DSL), networking knowledge, routers, firewalls, DNS, DHCP, subnetting, VPN, Web Proxies, SOPs, playbooks, work instructions, Bachelors Degree, Background Investigation",136875.0
python,b2ee6362747191e2,"desktop support, network support, IT systems, system maintenance, patch management, hardware troubleshooting, software troubleshooting, incident response, security best practices, vulnerability assessments",92500.0
python,8f70fc09ae5f39f4,"performance analysis, performance improvement, architecture, competitive positioning, workload optimization, scripting, storage systems, file systems, presentation skills, systems programming",248900.0
python,e55bafdc1b0cfc27,"Tandem Non-stop Engineer, Java, Payments, Acquiring, Software Development, Technical Lead, Architect, Senior Engineer, Financial Services, Banking",153120.0
python,0d02eff14efea90d,"Embedded Systems, Security, Automation, Software Architect, Technical Direction, Build Systems, DevSecOps, Continuous Improvement, Continuous Deployment, Git, Jenkins, Docker, Cybersecurity, SOLID, Agile Development, Project Planning, Project Leadership, Mentoring, Analytical Skills, Unix/Linux, Yocto, Technical Troubleshooting",117471.3
python,c1fcd743ff142202,"unstructured data analysis, semi-structured data analysis, latent semantic indexing, entity identification, complex event processing, analysis algorithms, high-performance computing, software development, data transport and transformation, cloud-based data analysis",190000.0
python,60cae0c456f8da4f,"Telecom management, Telecom solutions, troubleshooting, implementation, cloud-based solutions, contact center environment, PBX, IVR, Network Management, scripting languages",111500.0
python,7e1c8fcbc2a2b0c5,"insurance, cyber insurance, technology, solutions consulting, cyber risk consulting, product sales, actuarial experience, pricing, underwriting, catastrophe modeling",120000.0
python,3d0bdcf4685b6618,"Technical Project Management, Software Development, Programming, Microsoft Azure, SQL, Team Leadership, Risk Management, Communication, Quality Assurance, Budget and Resource Management",112700.32999999999
